0;1;2;3;4;5
Agronegócio oferece estrutura para ajudar a produzir vacinas contra covid-19;Foto: Victoria Jones/AFP O Sindicato Nacional da Indústria de Produtos para a Saúde Animal (Sindan) se ofereceu às autoridades brasileiras, por meio do Senado, para produzir em larga escala imunizantes contra a covid-19. A ideia será debatida pelos senadores na próxima semana. De acordo com a oferta, as plantas dos laboratórios usadas na produção de vacinas para a saúde animal podem ser empregadas na produção das vacinas já em desenvolvimento no País, principalmente a Coronavac. O que significaria um salto na capacidade de produção de “centenas de milhões de doses”. Somar… O Brasil detém avançada tecnologia na produção de vacinas para animais, especialmente contra a febre aftosa, com cerca de 30 fábricas. A proposta é utilizar parte dessa capacidade no combate à covid-19, sem prejuízo da produção dos imunizantes destinados aos rebanhos. …esforços. Como atualmente o País tem apenas duas fábricas de vacinas para humanos (Butantan e Fiocruz), a ideia foi bem recebida pelos senadores. Abertos… “A indústria de saúde animal tem a possibilidade de debater com as autoridades responsáveis (Ministério da Agricultura e Anvisa) a viabilidade de produção de vacinas humanas contra a covid-19, proporcionando a produção local de um volume expressivo de vacina para a população brasileira”, diz documento do Sindan, assinado;25;3;2021;https://politica.estadao.com.br/blogs/coluna-do-estadao/agronegocio-oferece-estrutura-para-ajudar-a-produzir-vacinas-contra-covid-19/
Relatora quer apurar ataques de Bolsonaro;Presidente Jair Bolsonaro. FOTO: ERALDO PERES/AP A classe política e as instituições começam a reagir: os ataques de Jair Bolsonaro às urnas eletrônicas e à segurança e seriedade das eleições no País, desferidos em live na quinta-feira passada, 29, e ao longo do fim de semana, podem entrar na mira da CPMI das Fake News. Relatora da comissão, a deputada federal Lídice da Mata (PSB-BA) pretende apresentar requerimento para investigar as acusações, por ora, sem provas, do presidente de que as eleições de 2014 (reeleição de Dilma Rousseff) e de 2018 (vencida por ele próprio!) foram fraudadas. LEIA TAMBÉM Ramos trabalhará para afastar PL de Bolsonaro Escopo. A deputada avalia que as recentes declarações;2;8;2021;https://politica.estadao.com.br/blogs/coluna-do-estadao/relatora-quer-apurar-ataques-de-bolsonaro/
Setembro Amarelo: educador alerta sobre ataques virtuais e comentários negativos nas redes sociais;Durante todo o período que envolve o Setembro Amarelo, assim como em todos os meses do ano, é importante estar atento aos sinais, sentimentos e motivações que possam levar uma pessoa a cogitar ou chegar ao extremo de tirar a própria vida. A prevenção é fundamental, garantindo ajuda e atenção adequada. De acordo com o Centro de Valorização da Vida (CVV), a primeira medida preventiva é a educação. É preciso perder o medo de falar sobre o assunto. O caminho é quebrar tabus e compartilhar informações. Esclarecer,;21;9;2021;https://educacao.estadao.com.br/blogs/blog-dos-colegios-rio-branco/setembro-amarelo-educador-alerta-sobre-riscos-dos-ataques-virtuais-e-comentarios-negativos-nas-redes-sociais/
STF manda investigar Bolsonaro;Presidente do TSE, Barroso, sugeriu e relator do !inquérito do “fim do mundo” no STF, Moraes, aceitou e Bolsonaro passou a ser investigado pela PF por mentir contra urnas eletrônicas. Foto: SCO/STEF O ministro Alexandre de Moraes, do STF, atendeu à sugestão do TSE e mandou investigar Bolsonaro por alegar fraudes nas urnas eletrônicas. O caso será autuado à parte e distribuído por prevenção ao inquérito das fake news. Na notícia-crime;5;8;2021;https://politica.estadao.com.br/blogs/neumanne/stf-manda-investigar-bolsonaro/
Vacinas contra covid-19 aumentam sensação de segurança no Brasil, aponta pesquisa;"SAIBA MAIS RIO - A maioria dos brasileiros (75%) se sente “muito segura” ou “segura” com o avanço da vacinação contra a covid-19 no País, revela pesquisa feita pelo Ipec com duas mil pessoas a pedido da Sociedade Brasileira de Imunizações (SBim) e da Pfizer. As sensações despertadas pela imunização são positivas. Esperança (29%), otimismo (24%) e alívio (16%) são as mais citadas. Apesar disso, 86% dizem ter medo de uma nova onda da doença. LEIA TAMBÉM Brasil registra 243 mortes pelo coronavírus nas últimas 24 horas; média móvel é de 230 A pesquisa foi feita online. Entrevistou pessoas de 16 anos ou mais, de todas as regiões do País e classes sociais, entre os dias 19 e 29 de outubro. A maioria entende a importância da vacinação. Diz que incentivou parentes, amigos e colegas de trabalho a se vacinar. A expectativa";12;11;2021;https://saude.estadao.com.br/noticias/geral,vacinas-contra-covid-19-aumentam-sensacao-de-seguranca-no-brasil,70003896329
Postagem exagera tamanho da dívida de Venezuela e Cuba com o Brasil;É falso que Venezuela e Cuba tenham com o Brasil dívidas de “R$ 31 bilhões que nunca vão pagar”, como afirma uma postagem viral no Facebook. O texto — que voltou a circular recentemente e atingiu 20,4 mil compartilhamentos em 24 horas — diz que o ex-presidente Lula seria o culpado do calote, o que sugere tratar-se de financiamentos de exportação de serviços de engenharia realizados pelo Banco Nacional de Desenvolvimento Social (BNDES). Dados oficiais do banco mostram que a alegação está exagerada. De 15 países que tiveram operações com o BNDES, três deixaram de pagar valores até o momento. Cuba já deixou vencer parcelas no valor de US$ 165 milhões e Venezuela, de US$ 572 milhões. Para quitar a dívida total, esses dois países ainda devem pagar mais US$ 441 milhões e US$ 221 milhões, respectivamente. Portanto, o débito;28;10;2021;https://politica.estadao.com.br/blogs/estadao-verifica/exagera-divida-venezuela-cuba/
Médica engana ao dizer que vacinas contra covid são experimentais;"Esta checagem foi produzida por jornalistas da coalizão do Comprova. Leia mais sobre nossa parceria aqui. Conteúdo verificado: Médica afirma em live que a maioria dos casos graves de covid ocorre em pessoas vacinadas no Brasil, na Inglaterra e em Israel; declara haver 23% de notificações de óbito pós-Coronavac, chamada por ela de produto experimental; sustenta que o Butantan utilizou vacina de hepatite e de meningite como placebo; e, por fim, sugere que haverá aumento de casos de demência e Alzheimer por conta da utilização de alumínio. São enganosas as afirmações sobre vacinas feitas por uma médica durante live transmitida no YouTube. Em um trecho que viralizou no TikTok, Maria Emilia Gadelha Serra tira dados de infecções entre vacinados de contexto, cita informações de efeitos adversos pós-vacinação sem que tenham sido confirmados por técnicos e afirma que componentes das vacinas causariam demência, o que não possui embasamento científico, segundo autoridades no assunto. LEIA TAMBÉM Veja todas as checagens sobre coronavírus publicadas pelo Estadão Verifica Os imunizantes que estão sendo aplicados na população não são experimentais, ao contrário do que diz a médica. Todas as substâncias utilizadas no Brasil foram autorizadas pela Agência Nacional de Vigilância Sanitária (Anvisa) após terem eficácia e segurança comprovadas ao serem aplicadas em milhares de voluntários durante os testes. Ela sustenta que a maioria dos casos graves atuais da doença no Brasil ocorre em pessoas já vacinadas, o que não é verdadeiro, segundo um estudo realizado por pesquisadores da Universidade de São Paulo (USP) e da Universidade Estadual Paulista (Unesp). Além disso, ela compara a realidade do Brasil com os dados da Inglaterra e de Israel. No entanto,";24;8;2021;https://politica.estadao.com.br/blogs/estadao-verifica/medica-engana-vacinas-experimentais/
Covid-19 e os mais vulneráveis: estamos todos no mesmo barco?;Paraisópolis, em São Paulo. FOTO: TIAGO QUEIROZ/ESTADÃO Nestes tempos de pandemia, tem-se revelado que, em certo aspecto, todas as pessoas encontram-se no mesmo barco (locus), de modo que cada qual – mesmo os mais distantes – é impactado pelas ações dos demais, e todos estão suscetíveis a riscos de saúde. A conduta do indivíduo que não respeita as normas sanitárias pode interferir negativamente no seu semelhante, por mais alheio que este esteja daquele. Tudo e todos estão conectados. Cada realidade é parte de um todo indivisível e revela-se apta a deflagrar as mais contundentes sequências causais, como alerta Fritjof Capra no livro “A teia da vida”. Apesar disso, o vírus não afeta a todos os tripulantes da embarcação de idêntico modo. Há pessoas inseridas em grupos de risco da doença, expostas a determinados fatores especiais que as tornam mais propensas ao contágio ou a complicações de saúde. Autoridades médicas têm advertido que idosos e portadores de doenças crônicas formam o grupo de risco da covid-19 e apresentam maiores chances de agravamento de saúde em caso de contágio. Há, porém, que se enxergar além das comorbidades clínicas, visto que circunstâncias sociais negativas também ampliam a probabilidade de complicações diante da covid-19. É preciso, pois, reconhecê-las. Aqueles que se encontram marginalizados, isto é, à margem dos benefícios produzidos pela sociedade, correm riscos redobrados de morte. A ausência de saneamento básico, de moradia apropriada, de alimentação adequada e de itens elementares de higiene – como água, sabonete, energia elétrica etc. – deixa absolutamente desamparada expressiva parcela da população empobrecida em face do novo coronavírus e bloqueia-lhe o acesso a condições mínimas do necessário isolamento social. Isso sem contar os trabalhadores que, por falta de opção, aglomeram-se no transporte público. A escandalosa desigualdade social brasileira contribui decisivamente para o incremento no número de mortes. Bairros periféricos e de menor índice de desenvolvimento humano são os que proporcionalmente ostentam os maiores índices de letalidade. Na cidade de São Paulo, por exemplo, a mortalidade da covid-19 em tais regiões é até dez vezes maior que nas demais. Igualmente, a cor da pele é fator de risco para a doença e seu desenlace fatal, em função;17;5;2020;https://politica.estadao.com.br/blogs/fausto-macedo/covid-19-e-os-mais-vulneraveis-estamos-todos-no-mesmo-barco/
Suspensão de compra de seringas ameaça vacinação de outras doenças;BRASÍLIA - A demora do governo federal para a compra de seringas e agulhas não ameaça apenas o calendário de vacinação contra a covid-19 no País. Após fracasso no primeiro pregão para aquisição destes produtos, o Ministério da Saúde;7;1;2021;https://saude.estadao.com.br/noticias/geral,suspensao-de-compra-de-seringas-ameaca-vacinacao-de-outras-doencas,70003573060
Xingar o presidente de genocida é crime?;O presidente da República Jair Bolsonaro. FOTO: DIDA SAMPAIO/ESTADÃO Há situações difíceis de serem entendidas pelo profissional do direito. Xingar de corrupto um juiz de direito, desembargador ou mesmo ministro dos Tribunais Superiores, é crime de injúria, mas, sem nenhum escrúpulo, com a clara intenção de ofender, xingar o presidente da República de genocida é considerado livre manifestação do pensamento para alguns juristas e operadores do direito. Genocida é a pessoa responsável por dizimar ou tentar dizimar, dolosamente, no todo ou em parte, grupo nacional, ético, racial ou religioso. É o assassino em massa, que tem como exemplos Adolf Hitler e Josef Stalin. A prática de genocídio é crime previsto na Lei nº 2.889/1956. Parece-me mais ofensivo chamar alguém de genocida do que de corrupto. Ambas as colocações são ofensas que ferem a dignidade ou o decoro de uma pessoa, atingindo sua honra subjetiva, isto é, o que o ofendido pensa de si próprio. Não há imputação de fato determinado, mas de qualidade negativa. Nesta hipótese, o crime é de injúria previsto no artigo 140 do Código Penal, que não admite a exceção da verdade e nem retratação. No caso de atribuir falsamente ao presidente fato certo e determinado caracterizador de genocídio, o crime é mais grave ainda, ensejador de calúnia, descrito no artigo 138 do Código Penal, que consiste na falsa imputação de fato definido como crime, ferindo a honra objetiva do ofendido, isto é, o que as pessoas pensam dele (reputação). Sequer é possível a exceção da verdade, isto é, provar que o fato é verdadeiro, em razão da relevância da função desempenhada pelo presidente da República (art. 138, § 3º, II, do CP). Também não é admitida a retratação quando a ação penal for pública, o que ocorre se o crime for cometido contra funcionário público em razão de suas funções. Em ambas;5;6;2021;https://politica.estadao.com.br/blogs/fausto-macedo/xingar-o-presidente-de-genocida-e-crime/
CPI da Covid: por que os preços das vacinas variam tanto no Brasil?;O ex-ministro da Saúde, Eduardo Pazuello, durante depoimento à CPI da Covid, no Senado Foto: Adriano Machado/Reuters O general Eduardo Pazuello, quando foi ministro da Saúde, registrou em vídeo o interesse do governo em comprar por US$ 28 a dose da vacina Coronavac. LEIA TAMBÉM Monitor da CPI da Covid: veja agenda e resumo dos depoimentos A farmacêutica chinesa Sinovac Biotech esclareceu que apenas o Instituto Butantan está autorizado a negociar o imunizante no Brasil, vendido a US$ 10,8, conforme os últimos contratos com o Ministério da Saúde. A operação suspeita introduz mais uma obscura empresa intermediadora no escândalo das vacinas – a World Brands Distribuição. E cristaliza a tese da CPI de que a gestão de Pazuello foi marcada pela compreensão rudimentar sobre a pandemia e por níveis equivalentes de incompetência técnica e imoralidade nos negócios com recursos do SUS. Graças à CPI veio à luz como pode surgir o sobrepreço em compras do SUS, definido por uma cadeia complexa de atravessadores, que se aproveitam de agentes públicos corrompíveis, falhas regulatórias e fiscalização frouxa, ainda mais num momento de escassez do insumo, aquisições emergenciais e flexibilidades administrativas. Nos questionamentos da CPI sobre compras de vacinas, tanto de doses contratadas quanto nas tratativas inconclusas, frequentemente o foco recai;20;7;2021;https://politica.estadao.com.br/blogs/diario-da-cpi/cpi-da-covid-entenda-por-que-os-precos-das-vacinas-variam-tanto-no-brasil/
