0;1;2;3;4;5
Xingar o presidente de genocida é crime?;presid rep blic jair bolsonar fot did sampai estad situ es dif ceil ser entend profiss direit xing corrupt juiz direit desembarg ministr tribun superi crim inj ria nenhum escr pul cl inten ofend xing presid rep blic genoc consider livr manifest pens algum jurist oper direit genoc pesso respom vel dizim tent dizim dolos tod part grup nacion tic rac religi assassin mass exempl adolf hitl josef stalin pr tic genoc dio crim previst lei <number> <number> <number> parec ofens cham algu genoc corrupt ambas coloc es ofens fer dign decor pesso ating honr subje ofend pens si pr pri imput fat determin qual nega nest hip tes crim inj ria previst artig <number> dig penal admit exc verdad retrat cas atribu fals presid fat cert determin caracteriz genoc dio crim grav aind ensej cal nia descrit artig <number> dig penal cons fals imput fat defin crim fer honr obje ofend pesso pens reput sequ pos vel exc verdad prov fat verd raz relev nci fun desempenh presid rep blic art <number> <number> ii cp tamb admit retrat penal blic ocorr crim comet contr funcion rio blic raz fun es ambas;5;6;2021;https://politica.estadao.com.br/blogs/fausto-macedo/xingar-o-presidente-de-genocida-e-crime/
CPI da Covid: por que os preços das vacinas variam tanto no Brasil?;ex ministr sa eduard pazuell dur depo cpi covid sen fot adri mach reut gener eduard pazuell ministr sa registr deo inter govern compr us money <number> dos vacin coronavac lei tamb moni cpi covid vej agend resum depo farmac utic chin sinovac biotech esclarec apen institut butantan est autor negoci imuniz brasil vend us money <number> <number> conform ltim contrat minist rio sa oper suspeit introduz obsc empr intermedi esc ndal vacin world brand distribu cristaliz tes cpi gest pazuell marc compre rudiment sobr pandem veil equival incompet nci cnic imoral neg cio recurs su gra cpi vei luz pod surg sobrepr compr su defin cade complex atravess aproveit agent blic corromp veil falh regulat ria fiscaliz froux aind moment escass insum aquis es emerg flexibil administr question cpi sobr compr vacin tant dos contrat quant trat inconclus frequ foc rec;20;7;2021;https://politica.estadao.com.br/blogs/diario-da-cpi/cpi-da-covid-entenda-por-que-os-precos-das-vacinas-variam-tanto-no-brasil/
AIDS em vacinados: mentira de Bolsonaro;nest seman relat rio renan ser submet cpi acr scim ment preconceit bolsonar sobr incid nci aid vacin contr covid fot gabriel bil estad <number> jairbolsonar comet crim grav ment preconceit ler not cia fals sobr incid nci mai aid pesso imuniz contr covid rein unid <number> cpi vai inclu crim;25;10;2021;https://politica.estadao.com.br/blogs/neumanne/aids-em-vacinados-mentira-de-bolsonaro/
Empresas exigem comprovante de vacinação contra covid para contratar;comprov vacin contr covid <number> est send exig empr fot reut dad ruvic illustration empr set priv est exig comprov vacin contr covid entr candidat process sele muit vid pair sobr med tes companh liberdad contrat perfil adequ segund advog cai pires maran advog carte sim colabor entr contat presenc blic import ver outr lad risc dess sel ser entend just form coag discrimin vacin apont advog vel discus esquent decil recent tj rj mand munic pio rio deix exig comprov vacin bar restaurant lug blic derrub stf segu bols vazi aacd tem ating met arrec pr xim teleton ano pass nov qued dest vez <number> doa es pesso sic rel <number> <number> doa es som money <number> <number> milh es <number> val caiu money <number> <number> milh es pass money <number> <number> milh es <number> bols <number> gap financ equival cerc <number> mil atend otim teleton almej consegu menos money <number> milh es doa es pesso sic tip import anim tio jo cont voz orig wagn mour tonic per loren comparat outr ser exib festiv internac cinem paul dia <number> <number> part olh crian adon rio cuj pai jo sebast rio mour membr grup dissid nci guanab responsabiliz sequestr embaix americ charl burk elbrick <number> br us roteir brasil cristi seix autor minis rie quadr dark hors alien the orig screenplay pass integr casting comiconart trat grand ag nci eua artist hq desenh anim;14;10;2021;https://cultura.estadao.com.br/blogs/direto-da-fonte/empresas-exigem-comprovante-de-vacinacao-contra-covid-para-contratar/
Atacadistas cada vez mais digitais;vanderl ni fot divulg set supermerc sempr enfrent desafi peculi concre transform digit atac cen rio aind pung pandem muit necess escancar supermercad tod port perceb necess constru canal digit vis cresc mei estrat gia omnichannel fug aind mant olh conserv oper es revend transform entend digitaliz automatiz process vei fic apen quest temp bast analis varej aliment cresc <number>;17;9;2021;https://politica.estadao.com.br/blogs/fausto-macedo/atacadistas-cada-vez-mais-digitais/
Senado aprova indicação de André Mendonça ao Supremo após 4 meses paralisada em comissão;atual <number>h<number> ex ministr agu andr mendon nom aprov ccj sen vag supr fot jo dson alv efe lei tamb andr mendon faz acen ala ant lav jat sen diz pod criminal pol tic plen rio sen aprov nest quart feir <number> <number> vot <number> indic ex advog geral uni andr mendon ocup cade supr tribun feder stf aprov represent vit ria pal cio planalt qued bra presid comis constitu just ccj sen dav alcolumbr dem ap trav quatr mes process sabatin mendon hiat indic sabatin;1;12;2021;https://politica.estadao.com.br/blogs/fausto-macedo/senado-indicacao-andre-mendonca-stf/
Racionamento? São Pedro vai levar a culpa;robert per arauj fot divulg cad vez pert outr racion vez ded govern apont pedr pi sant advog defend;15;9;2021;https://politica.estadao.com.br/blogs/fausto-macedo/racionamento-sao-pedro-vai-levar-a-culpa/
A urgência para uma formação técnica;mozart nev ram fot divulg discus torn import nci form profiss cnic nunc neces ria agor pandem mer jov ativ labor cresc substanc reflet conting <number> <number> milh es desempreg tod brasil mai mer rie hist ric pesquis nacion amostr domic lio cont nua pnad cont nua pandem vem tamb caus import estrag camp educ espec ref qued brut aprendiz aument desigualdad estud ric pobr abandon escol lei tamb escol import segund estim organiz est iber americ oei divulg recent am ric latin retroced menos oit ano acess conhec dur pandem pouc incen governament ensin remot milh es crian jov fic liter estud nest ltim mes oei est cerc <number> milh es estud latin americ ltim ano ensin dio prim ano gradu ter dificuldad continu estud princip ter auxili rend famili fim <number> in cio <number> cresc <number> <number> quant desempreg brasil ensin dio incomplet pandem apen com and cen rio preocup minist rio econom coloc paut cri program pilot cham nu inclu produ bip incentiv entr jov estud trabalh merc trabalh ide princip obje reduz desempreg qualific trabalh divid respons est empr rio govern;11;6;2021;https://politica.estadao.com.br/blogs/fausto-macedo/a-urgencia-para-uma-formacao-tecnica/
Aliança pelo Brasil aproveitou manifestações do 7 de setembro para colher assinaturas;psul bal form logotip nov part alian brasil fot gabriel bil estad alian brasil aproveit concentr conserv manifest es <number> setembr colh assinat sp df paran lei tamb esper bolsonar ataqu lucid diz delfim nett segund lu felip belmont vic presid part cheg pert met <number> mil fich neces ria cri legend mut belmont mont grup advog volunt rio organiz lot submet <number> mil assinat aind setembr aprov just eleitor cont quas <number> mil analis <number> mil est sistem ser confer tse trabalh contr rel gio <number> dezembr dat limit mut <number> apes ter sid cri inic abrig bolsonar vic presid part afirm raz exist alian back to the futur pesso pr xim alexandr youssef diz ser prov vel reabert studi sp cas show baix august local fech <number> ex secret rio municip cult cio procur colun youssef diss sim un sson marc vinhol comem psdb estad aprov ont unanim apoi dor pr via escolh candidat presid us br prim vez brasil artist americ shepard fairey entr <number> edi nalat festiv internac art urban part <number> setembr larg batat bairr pinh vil madalen grafit conhec obey autor fam cartaz estamp rost barack obam acompanh palavr hop edi cont <number> artist nacion internac pes outubr sesc <number> mai ser ocup trabalh artist contemp nea inspir cult afr brasil raquel trindad rainh kambind;10;9;2021;https://cultura.estadao.com.br/blogs/direto-da-fonte/alianca-pelo-brasil-aproveitou-manifestacoes-do-7-de-setembro-para-colher-assinaturas/
O ataque cibernético ocorrido ao aplicativo ConecteSUS;fot minist rio sa reprodu inform sit correi brazili <number> dezembr <number> sit minist rio sa aplic conectesu sofr ataqu hack madrug dest sext feir <number> <number> dua gin inva deix mens diz <number> tb dad copi exclu ataqu sid ransomw malw tip ru bloque acess sit cobr val dad sequestr ter dad volt inva ped ser contact ser cas aplic lei <number> <number> <number> presid jair bolsonar sancion lei endurec pun es prev dig penal crim comet mei disposi eletr nic cibern tic acord text sancion crim viol disposi inform tic furt estelionat comet form eletr nic internet fic aind grav nov legisl pen pass ser quatr ano reclu mult anteri pun deten tr mes ano mult lei sancion prev pen reclu aplic conden es sev regim cumpr pod ser fech deten aplic conden es lev admit in cio cumpr regim fech cas preju zo econ mic text sancion prev pen pod aument doi ter inv disposi lev acess cont comun es eletr nic priv segred comerc industr inform es sigil control remot autor disposi invad pen impost pod vari doi cinc ano reclu art <number> dig penal pass ter seguint red invad disposi inform tic uso alhei conect red comput fim obt adulter destru dad inform es autoriz express cit usu rio disposi instal vulner obt vantag il cit pen reclu <number> <number> quatr ano;14;12;2021;https://politica.estadao.com.br/blogs/fausto-macedo/o-ataque-cibernetico-ocorrido-ao-aplicativo-conecte-sus/
Mortes e casos de covid-19 mantêm tendência de queda no Brasil, diz Fiocruz;rio fiocruz constat mer cas mort covid <number> brasil sofr mai qued desd in cio <number> recu <number> <number> dia ltim seman epidemiol gic <number> <number> setembr pa registr agor doz seman consecu redu bit dad const nov edi boletim observat rio covid <number> institu divulg nest sext feir <number> tax ocup leit uti covid adult est;17;9;2021;https://saude.estadao.com.br/noticias/geral,mortes-e-casos-de-covid-19-mantem-tendencia-de-queda-no-brasil-diz-fiocruz,70003843007
Covas desmascara a patota de Bolsonaro;acredit presid ama inaugur model tecnolog vi ria aind lev ministr defês comand ex rcit cri cris milit fot isac bfreg pr <number> diretordoinstitutobutantan dimascov diss oferec <number>milhoesdedos coronavac ministeriodasaud receb respost tamb ter ped <number>r money milh es faz test vacin human receb <number>centav sequ <number> desmascar mentirasdeslav auxili confian jairbolsonar exministrodasaud eduardopazuell exchancel ernestoarauj exsecretariodacomunicaca presidenciadarepubl fabiowajngarten tod ex demit alt carg apes confian total chefedoexecu <number> tcu exig chefedogovern document or amentosecret bolsola <number>bilh es verb blic compr apoi parlament <number> capitaoterror exig ministrodadef generalbraganett comandantedoexercit generalpaulosergionogueiradeoliv pun lev indisciplin generaleduardopezadell cio bolsonar mot rio joseneumannepint diretoaoassunt int verdad salv vid ver deo youtub cliqu aqu;28;5;2021;https://politica.estadao.com.br/blogs/neumanne/covas-desmascara-a-patota-de-bolsonaro/
Em entrevista a negacionistas da Alemanha, Bolsonaro volta a mentir sobre pandemia e vacinas;presid jair bolsonar volt divulg ment sobr covid <number> vacin al acus fals hospit infl estat stic mort pandem ganh dinh decl es dad entrev integr grup negac extrem direit alem trech deo divulg sit not cia metr pol nest quint feir <number> setembr segund port gr feit dia <number> compromiss const agend ofic estad verif encaminh pal cio planalt pergunt sobr entrev obtev respost at moment lei abaix chec presid diz coronavac efic cia comprov fals fot uesl marcelin reut <number> <number> <number> notif cas covid bolsonar diss hospit blic supernotific cas envi pesso unidad terap intens uti covid <number> porqu assim;23;9;2021;https://politica.estadao.com.br/blogs/estadao-verifica/bolsonaro-negacionistas-alemaes-vacinas-covid/
‘Notícia No Seu Tempo’: CBF afasta presidente depois de denúncia de assédio sexual;podcast not cia temp conf udi princip not cia edi impress jorn est paul dest segund feir <number> <number> <number> comis tic confed brasil futebol cbf afast ont rog rio cabocl presid nci entidad <number> dia consequ nci den nci as dio moral sex feit contr funcion ria praz pod ser prorrog coronel ant nio nun vic presid velh entidad assum carg pol tic pf cit acess planalt;7;6;2021;https://brasil.estadao.com.br/blogs/estadao-podcasts/noticia-no-seu-tempo-cbf-afasta-presidente-depois-de-denuncia-de-assedio-sexual/
FHC, Lula e Dilma não recebem ‘bolsa ditadura’ nem aposentadoria de ex-presidentes;volt circul whatsapp red soc deo text afirm ex presid luiz in cio lul silv pt dilm rousseff pt fern henriqu card psdb receb benef cio cham pejorativ bols ditad al aposentad fun carg exerc cont engan tamb diz outr pol tic artist receb aux lio entant cit boat soment ex ministr chef cas civil jo dirc ex deput feder jo genoin aparec inden leit ped chec dest cont mer <number> <number> <number> cliqu mand mens ex presid fern henriqu card psdb luiz in cio lul silv pt dilm rousseff pt fot govern est sp werth sant estad charl platiau reut text utiliz term bols ditad form pejora refer rep econ mic conced tim persegu pol tic per odo <number> setembr <number> <number> outubr <number> per odo long ditad milit ocorr <number> <number> indeniz est prev lei <number> <number> <number> sancion ent presid fhc <number> novembr <number> corret afirm benef cio dad ex band ex terror poi soment anisti enquadr;26;11;2021;https://politica.estadao.com.br/blogs/estadao-verifica/fernando-henrique-lula-dilma-bolsa-ditadura/
Expresso: Bolsonaro quer revogar lei que obriga vacinação contra covid-19;presid jair bolsonar afirm apoi manh dest segund feir <number> trabalh revog mei med provil ria trech lei combat pandem covid <number> diz respeit vacin compul ria pa legisl propost pr pri govern feder sancion bolsonar fever ano pass bolsonar diss tent revog legisl;6;9;2021;https://brasil.estadao.com.br/blogs/estadao-podcasts/expresso-bolsonaro-quer-revogar-lei-que-obriga-vacinacao-contra-covid-19/
Na marcha à ré de Bolsonaro, as instituições podem mostrar que não são um carro velho;fot did sampai estada assim sap guim es ros recu presid jair bolsonar bonit precil dit recu merec aten pond respeit recu tant outr circunst nci;10;9;2021;https://politica.estadao.com.br/blogs/carlos-melo/na-marcha-a-re-de-bolsonaro-as-instituicoes-podem-mostrar-que-nao-sao-um-carro-velho/
Outubro Rosa: como falar sobre o câncer com crianças e adolescentes?;imag reprodu corp fal oferec pist alg vai bem torn extrem relev nci campanh vis alert import nci preven diagn stic nc aument chanc cur outubr ros exempl dess mov possu car ter mund dirig especific nc mam outr lad sob perspec aspect emoc dev lembr di sintom suspeit plen consc nci fat risc doen mai part vez pesso acomet nc mergulh ness mar form abrupt trein pr vio acerc utiliz cilindr oxig nio pouc jeit temp part exper nci vai aprend manus aparat auxil resp abord doen tamb grand val consider despeit exist nci difer tip veil grav nc geral prim moment aind est associ imin nci risc mort ness sent torn compre vel necess per odo pr pri indiv duo poss compreend assimil desconstru pr conceit enfrent at ent desconhec sab cad pesso nic possu pr pri form ser faz lid desafi vid torn quas impos vel prev discorr form univers sobr enfrent doen adentr cas supet menos bat port contrapart novidad ser human es nci ser soc remet reflex sobr fal respeit nc lembr ont lig receb tr ano enquant sent cade cabeleir identific cham roub sorris amig;27;10;2021;https://educacao.estadao.com.br/blogs/blog-dos-colegios-rio-branco/outubro-rosa-como-falar-sobre-o-cancer-com-criancas-e-adolescentes/
